stock_code,name_snapshot,latest_close,latest_total_cap,latest_float_cap,pb
600722,金牛化工,13.55,9218331610.0,9218331610.0,7.39
002908,德生科技,8.48,3658544106.0,2729157679.0,3.33
688322,奥比中光-W,78.04,31305296490.0,24869505632.0,10.45
920370,新安洁,3.4,1020963366.0,888945086.0,1.81
300150,世纪瑞尔,5.1,2984040870.0,2364682483.0,1.9
300248,新开普,9.64,4591998509.0,3943169874.0,2.13
603600,永艺股份,11.91,3935459055.0,3573452985.0,1.68
002587,奥拓电子,6.82,4443531144.0,3632998430.0,3.32
003017,大洋生物,31.83,2673720000.0,2205436658.0,2.29
002537,海联金汇,7.39,8675983746.0,8640386116.0,2.0
600885,宏发股份,29.0,44880235077.0,44880235077.0,3.55
002481,双塔食品,4.55,5613319075.0,5087594330.0,2.31
002451,摩恩电气,9.67,4261278900.0,4246570830.0,5.52
600704,物产中大,5.12,26476441037.0,26476441037.0,0.63
002666,德联集团,5.12,4034556421.0,2563419796.0,1.15
920396,常辅股份,28.45,2054691319.0,1459734023.0,5.56
688238,和元生物,6.83,4432920661.0,4379025131.0,3.27
600682,南京新百,6.83,9187253069.0,7950531678.0,0.52
002389,航天彩虹,21.63,21303733534.0,21300384237.0,2.63
002601,龙佰集团,17.08,40722956796.0,33948255585.0,1.78
605077,华康股份,17.09,5179125440.0,5117251095.0,1.7
002576,通达动力,18.8,3103880000.0,3046118335.0,2.36
300667,必创科技,19.41,3971985517.0,3350757500.0,3.84
000796,凯撒旅业,5.14,8243475028.0,6840116346.0,9.08
002416,爱施德,13.71,16990553560.0,16779728008.0,2.84
300586,美联新材,12.0,8534599740.0,6415157616.0,4.63
002679,福建金森,10.86,2560310160.0,2560310160.0,3.44
301349,信德新材,59.45,6063900000.0,4790722248.0,2.19
688082,盛美上海,149.21,71645388167.0,70871935303.0,5.25
300791,仙乐健康,19.44,6000965929.0,4989921272.0,2.15
920690,捷众科技,26.32,1745016000.0,1134367786.0,2.83
301395,仁信新材,13.16,3195911764.0,1675655404.0,2.22
300800,力合科技,12.6,2983163400.0,2952261900.0,1.45
600861,北京人力,16.05,9086109124.0,5883526310.0,1.2
301276,嘉曼服饰,26.95,3492720000.0,1947612009.0,1.61
002552,宝鼎科技,22.37,8679231854.0,8243418575.0,5.54
920261,一诺威,15.49,4509646267.0,2651895745.0,2.72
002906,华阳集团,30.98,16261991890.0,16252497821.0,2.27
001258,立新能源,9.18,8568000006.0,8567910501.0,2.81
300804,广康生化,52.22,3864280000.0,1436050000.0,2.83
688070,纵横股份,46.49,4110669045.0,4110669045.0,6.85
002985,北摩高科,35.64,11827262304.0,11794681677.0,4.29
301010,晶雪节能,21.88,2363040000.0,2363040000.0,2.85
000037,深南电A,10.94,6594222800.0,3707655161.0,3.9
002796,世嘉科技,54.76,13819614072.0,12469301196.0,16.4
002234,民和股份,8.66,3021995436.0,2610198814.0,1.78
002554,惠博普,3.47,4628008650.0,4627144023.0,2.42
603101,汇嘉时代,10.99,5169696000.0,5169696000.0,3.61
002555,三七互娱,21.99,48647106605.0,34906021090.0,3.36
600508,上海能源,13.89,10038553020.0,10038553020.0,0.79
002006,精工科技,17.37,9028812053.0,9028812053.0,3.69
300468,四方精创,28.39,15065132917.0,15041229730.0,9.12
605018,长华集团,12.76,5998039519.0,5998039519.0,2.12
002561,徐家汇,8.12,3375995560.0,3365249284.0,1.56
300693,盛弘股份,47.03,14710787556.0,12644157766.0,6.53
688067,爱威科技,27.89,1896520000.0,1896520000.0,3.63
002658,雪迪龙,8.72,5543835257.0,3126656271.0,2.06
603357,设计总院,8.14,4563104179.0,4522608086.0,1.15
600339,中油工程,4.07,22723410207.0,22723410207.0,0.84
301388,欣灵电气,31.98,3276274248.0,874863684.0,3.33
600137,浪莎股份,23.85,2318639474.0,2318639474.0,4.17
605050,福然德,12.83,6322998392.0,6322998392.0,1.41
300968,格林精密,11.68,4828278400.0,4828278400.0,2.71
300659,中孚信息,12.85,3346042057.0,2431718670.0,2.86
605259,绿田机械,21.03,3627254400.0,3627254400.0,1.97
301371,敷尔佳,29.23,15202639920.0,2273784162.0,2.59
301613,新铝时代,46.79,6730331947.0,3925739347.0,3.98
600031,三一重工,20.49,188405640914.0,173640251858.0,2.13
002044,美年健康,5.27,20628118174.0,20417179594.0,2.54
000560,我爱我家,2.93,6901617493.0,6851618048.0,0.74
600183,生益科技,77.95,189349843979.0,186651395355.0,10.56
600707,彩虹股份,8.81,31613713539.0,31607370339.0,1.45
600969,郴电国际,9.99,3696804335.0,3696804335.0,1.02
605033,美邦股份,22.92,3098784000.0,3098784000.0,2.69
603677,奇精机械,15.87,3056575728.0,3056575728.0,2.62
300796,贝斯美,8.82,3185280131.0,3185280131.0,1.86
300170,汉得信息,20.01,20479668937.0,19546376484.0,3.59
920184,国源科技,15.32,2031642022.0,1369115493.0,3.22
688208,道通科技,34.18,22906880848.0,22906880848.0,5.94
603068,博通集成,34.21,5192644183.0,5192644183.0,2.96
600547,山东黄金,35.39,163145405890.0,127915150050.0,5.27
603818,曲美家居,3.54,2430365247.0,2430365247.0,1.12
000685,中山公用,11.82,17435816169.0,14821832743.0,0.93
001369,双欣材料,15.38,17640860000.0,3091831987.0,2.5
601595,上海电影,24.29,10886778000.0,10886778000.0,6.43
300808,久量股份,26.66,4265600000.0,3169862749.0,4.54
688475,萤石网络,30.82,24270750000.0,24270750000.0,4.06
920021,流金科技,9.49,2932409839.0,2349293847.0,4.56
600621,华鑫股份,14.24,15107205918.0,15107205918.0,1.62
300350,华鹏飞,5.34,3001145570.0,2518159327.0,3.42
301386,未来电器,25.53,3574200000.0,1148850000.0,2.35
002837,英维克,94.43,92299714064.0,81847653498.0,26.66
600185,珠免集团,5.94,11196934422.0,11196934422.0,129.69
600496,精工钢构,4.16,8278920720.0,8278920720.0,0.89
603636,南威软件,8.92,5176815865.0,5176815865.0,2.3
603600,永艺股份,11.9,3932154723.0,3570452605.0,1.67
001259,利仁科技,33.92,2496135081.0,1612709406.0,3.44
600987,航民股份,7.15,7298854942.0,7298854942.0,1.07
301233,盛帮股份,56.62,2914231400.0,1595586988.0,2.9
600805,悦达投资,5.37,4569303433.0,4565978726.0,1.07
600182,S佳通,14.93,5076200000.0,2538100000.0,4.4
301320,豪江智能,17.33,3154233300.0,1182065003.0,2.99
603338,浙江鼎力,57.99,29363113503.0,29363113503.0,2.48
000791,甘肃能源,8.37,27150938641.0,16201242234.0,1.8
688373,盟科药业-U,5.98,3924245712.0,3621714612.0,21.57
600860,京城股份,10.77,5896424091.0,4782319287.0,6.88
002471,中超控股,8.39,11483896400.0,11262725622.0,6.38
002853,皮阿诺,26.39,4827151868.0,3396520068.0,5.43
300962,中金辐照,16.2,4276830731.0,4276830731.0,4.06
002263,大东南,4.2,7889112420.0,7889049420.0,2.84
688117,圣诺生物,37.24,5861053821.0,5861053821.0,5.21
688197,首药控股-U,40.89,6081133935.0,2617159625.0,9.14
000900,现代投资,4.21,6390057286.0,6389678386.0,0.57
688785,恒运昌,314.28,21277286505.0,4000050556.0,9.53
301571,国科天成,69.84,12531105415.0,8322594646.0,6.07
300231,银信科技,10.85,4820599557.0,4820352014.0,2.93
301059,金三江,14.47,3344798380.0,2988206183.0,5.11
603618,杭电股份,29.55,20430149453.0,20430149453.0,7.55
002542,*ST中岩,1.81,3269071296.0,3183376024.0,-20.22
600596,新安股份,12.68,17112890581.0,17112890581.0,1.36
605069,正和生态,14.5,3069617781.0,3069617781.0,4.3
002151,北斗星通,39.96,21694720083.0,17694891876.0,4.49
603919,金徽酒,18.18,9221986745.0,9221986745.0,2.61
301413,安培龙,98.78,9720148078.0,5803312060.0,7.65
300841,康华生物,57.58,7482342444.0,6847305177.0,2.1
300129,泰胜风能,10.92,12108677435.0,7848315231.0,2.1
601702,华峰铝业,18.81,18782360586.0,18782360586.0,2.81
002180,奔图科技,18.81,26745542542.0,25587007837.0,2.96
300522,世名科技,13.35,4304727618.0,3512460040.0,5.44
002641,公元股份,4.26,5235939890.0,4830817222.0,0.96
300831,派瑞股份,19.48,6233600000.0,3593752995.0,6.4
603166,福达股份,13.4,8651718723.0,8585589723.0,3.26
600635,大众公用,5.49,16208866366.0,13279166296.0,1.82
300253,卫宁健康,8.54,18798867586.0,15461674099.0,3.43
600348,华阳股份,10.38,37445850000.0,37445850000.0,1.34
603999,读者传媒,6.72,3870720000.0,3870720000.0,1.86
600595,中孚实业,7.95,31862845656.0,31862845656.0,1.78
001226,拓山重工,47.11,3517548237.0,1598272704.0,4.8
600927,永安期货,14.69,21382111118.0,21382111118.0,1.6
600967,内蒙一机,14.08,23961268911.0,23961268911.0,2.01
301262,海看股份,23.88,9957960000.0,2915160361.0,2.61
600048,保利发展,6.13,73378818152.0,73378818152.0,0.38
300768,迪普科技,17.17,11054544600.0,7222864564.0,3.12
688071,华依科技,32.51,2756513927.0,2756513927.0,2.72
600160,巨化股份,36.82,99404650702.0,99404650702.0,4.6
601668,中国建筑,4.91,202883117080.0,202883117080.0,0.41
600481,双良节能,6.14,12674074791.0,12674074791.0,3.31
002873,新天药业,9.84,2401981451.0,2358554992.0,1.91
002537,海联金汇,7.38,8664243578.0,8628694118.0,2.0
600478,科力远,8.0,13324327328.0,13324327328.0,4.6
002129,TCL中环,8.62,34851657963.0,34822901876.0,1.74
688113,联测科技,42.49,2736252282.0,2736252282.0,2.71
002881,美格智能,38.83,11726920161.0,7064161729.0,5.97
002484,江海股份,38.26,32541045983.0,31391268859.0,5.06
301166,优宁维,30.86,2674533374.0,1756510094.0,1.34
301290,东星医疗,29.65,2970139353.0,2020970685.0,1.37
603208,江山欧派,13.59,2407776640.0,2407776640.0,2.38
600728,佳都科技,5.56,11857251891.0,11857251891.0,1.5
002234,民和股份,8.65,3018505834.0,2607184727.0,1.77
001282,三联锻造,20.4,4532586240.0,1594561920.0,2.74
600621,华鑫股份,14.23,15096596925.0,15096596925.0,1.61
000987,越秀资本,9.29,46609160572.0,46573971687.0,1.46
601689,拓普集团,57.6,100099329408.0,100099329408.0,4.15
000710,贝瑞基因,9.91,3503397718.0,3265641537.0,2.37
688093,世华科技,31.6,8860096196.0,8860096196.0,3.09
603103,横店影视,20.46,12975732000.0,12975732000.0,10.15
300774,倍杰特,16.12,6589270199.0,3141471661.0,4.53
300155,安居宝,4.96,2783689610.0,1634038098.0,2.33
002524,光正眼科,4.34,2236539031.0,2216648811.0,24.3
002177,御银股份,7.44,5663263227.0,5021397085.0,3.3
301600,慧翰股份,106.72,11154747920.0,3442627120.0,8.78
920010,凯添燃气,11.79,2764755000.0,2045539687.0,3.97
000568,泸州老窖,101.84,149902569512.0,149832751470.0,2.91
000573,粤宏远Ａ,4.97,3172254602.0,3145835150.0,1.99
300287,飞利信,4.35,6243441065.0,5734585886.0,6.3
300377,赢时胜,16.78,12601831682.0,11593672955.0,5.24
920414,欧普泰,11.19,892382033.0,627508199.0,3.33
002658,雪迪龙,8.71,5537477648.0,3123070656.0,2.06
600650,锦江在线,12.45,6867545832.0,4862472934.0,1.56
600322,津投城开,2.49,2753193000.0,2753193000.0,-3.57
600716,凤凰股份,4.37,4090584778.0,4090584778.0,0.9
002232,启明信息,17.48,7141426993.0,7141426993.0,5.05
603176,汇通集团,5.62,2670833131.0,2595407111.0,2.5
002302,西部建设,5.62,7094431188.0,7094431188.0,0.92
300353,东土科技,18.12,11141859004.0,9785909796.0,5.05
600252,中恒集团,2.5,7960407675.0,7960407675.0,1.48
002515,金字火腿,6.25,7566338525.0,6886555775.0,2.88
001222,源飞宠物,18.75,3579187500.0,2118725344.0,2.51
000887,中鼎股份,17.5,23038570573.0,23001485640.0,1.57
301508,中机认检,29.39,6644644028.0,1729201796.0,3.21
603210,泰鸿万立,16.26,5534904000.0,3783336150.0,2.94
688216,气派科技,28.77,3302214990.0,3062073411.0,4.5
603200,上海洗霸,61.94,10869237580.0,10869237580.0,9.88
002553,南方精工,23.78,8404081215.0,5964024000.0,5.35
002817,黄山胶囊,8.14,2434659104.0,2360919861.0,2.49
603787,新日股份,11.9,2738711101.0,2738711101.0,1.77
601216,君正集团,5.64,47590418080.0,47590418080.0,1.59
000888,峨眉山Ａ,11.91,6275535045.0,6275535045.0,2.3
603273,天元智能,17.56,3763343304.0,984385504.0,4.24
300384,三联虹普,14.43,4603274834.0,3176237646.0,1.62
300198,*ST纳川,2.51,2589186835.0,2575803443.0,5.38
300182,捷成股份,5.65,15050614821.0,12765423872.0,1.77
603860,中公高科,32.65,2177102000.0,2177102000.0,2.59
603315,福鞍股份,17.59,5635242584.0,5635242584.0,3.24
603081,大丰实业,11.95,5048864831.0,5048864831.0,1.58
300970,华绿生物,36.48,4472779968.0,3456749186.0,2.56
688612,威迈斯,32.72,13715834567.0,8263522086.0,3.66
688026,洁特生物,16.37,2297765670.0,2297031934.0,1.89
600797,浙大网新,8.82,9062782583.0,9062782583.0,2.67
600340,华夏幸福,1.26,4931287631.0,4905627378.0,-1.04
300451,创业慧康,4.41,6831639892.0,6732719526.0,1.74
001208,华菱线缆,18.91,12071206669.0,6027253454.0,4.1
301036,双乐股份,28.37,2837000000.0,1998216410.0,1.72
603881,数据港,37.2,26723624363.0,26723624363.0,7.94
920020,泰凯英,15.77,3547382650.0,868941209.0,2.97
000906,浙商中拓,6.31,4477974659.0,4424822911.0,0.9
001325,元创股份,54.91,4304944000.0,1076236000.0,2.4
300556,丝路视觉,19.57,2379033175.0,2123472185.0,5.92
002050,三花智控,44.87,188813585263.0,165309943306.0,5.95
600933,爱柯迪,16.44,16935381292.0,16068060371.0,1.73
000617,中油资本,9.49,119973330460.0,119973330460.0,1.13
000598,兴蓉环境,6.96,20768700698.0,20735424938.0,1.03
600860,京城股份,10.76,5890949231.0,4777878879.0,6.87
301087,可孚医疗,53.19,11111231430.0,10318395651.0,2.28
002205,国统股份,13.3,2471714932.0,2471714932.0,9.63
000630,铜陵有色,6.34,85016049373.0,70646554235.0,2.27
688579,地纬智能,10.78,4312107800.0,4312107800.0,3.07
603098,森特股份,15.22,8214233665.0,8200535665.0,2.89
301161,唯万密封,31.77,3812400000.0,2452588403.0,3.97
600596,新安股份,12.67,17099394611.0,17099394611.0,1.36
688579,地纬智能,10.78,4312107800.0,4312107800.0,3.07
600929,雪天盐业,6.98,11447990527.0,11447990527.0,1.51
301161,唯万密封,31.77,3812400000.0,2452588403.0,3.97
600782,新钢股份,3.18,10125190434.0,10003173834.0,0.4
600168,武汉控股,5.09,5056393626.0,5056393626.0,0.93
301086,鸿富瀚,190.95,17185500000.0,8959471003.0,8.63
300515,三德科技,17.19,3536919855.0,3468216152.0,3.67
301148,嘉戎技术,68.86,8021988929.0,4054000289.0,4.55
002773,康弘药业,24.88,22922465336.0,17086785576.0,2.39
002063,远光软件,6.38,12218258039.0,11284795429.0,3.06
600011,华能国际,7.02,110200615380.0,77203923631.0,1.57
002172,澳洋健康,3.83,2932754939.0,2930488996.0,16.67
002893,京能热力,10.86,2863130400.0,2202175791.0,2.03
301315,威士顿,50.49,4443120000.0,1868130000.0,4.3
301302,华如科技,24.3,3787519500.0,3377457000.0,2.58
920415,恒拓开源,12.16,1708619682.0,1316093131.0,3.07
603231,索宝蛋白,17.92,3430947162.0,1904286397.0,1.71
002010,传化智联,5.76,15920818030.0,15882192035.0,0.89
603883,老百姓,14.09,10692763425.0,10692763425.0,1.57
600301,华锡有色,49.96,31603071251.0,13755770623.0,6.34
300908,仲景食品,28.83,4209180000.0,3557722155.0,2.27
002681,奋达科技,5.13,9206565950.0,8050328516.0,4.32
000723,美锦能源,4.49,19771706218.0,19733576545.0,1.6
301289,国缆检测,55.24,4308720000.0,4281149716.0,4.16
688163,赛伦生物,35.33,3823412600.0,3823412600.0,3.43
600880,博瑞传播,5.14,5619726953.0,5618175100.0,1.87
603351,威尔药业,27.02,3659565347.0,3659565347.0,2.0
300310,宜通世纪,5.79,5104802894.0,4003047609.0,2.71
301108,洁雅股份,27.04,3043521054.0,1753095542.0,1.61
001356,富岭股份,10.95,6453054000.0,2197081913.0,3.17
300774,倍杰特,16.11,6585182563.0,3139522857.0,4.52
603885,吉祥航空,11.6,25334461109.0,25334461109.0,2.09
300141,和顺电气,12.9,3326195340.0,3284582004.0,5.37
000750,国海证券,3.87,24714495226.0,22431309391.0,1.1
002104,恒宝股份,14.2,10058572187.0,8515762464.0,4.71
603102,百合股份,40.67,2602880000.0,2602880000.0,1.55
688755,汉邦科技,40.04,3523520000.0,704704000.0,2.78
301023,奕帆传动,40.69,3180600989.0,1771508893.0,3.84
920166,海圣医疗,27.13,2042729421.0,644736501.0,3.28
002169,智光电气,12.94,10128190976.0,9817241133.0,3.62
600530,交大昂立,5.18,4014085600.0,4014085600.0,12.77
920809,安达科技,9.07,5433383500.0,4172532397.0,3.33
002697,红旗连锁,5.19,7058400000.0,5944315898.0,1.43
688578,艾力斯,93.51,42079500000.0,42079500000.0,5.43
000400,许继电气,25.36,25832260235.0,25656743928.0,2.1
300920,润阳科技,39.05,3905000000.0,2564351996.0,3.31
002579,中京电子,12.38,7584218516.0,7222639248.0,3.16
688370,丛麟科技,24.77,3396162163.0,3396162163.0,1.27
301058,中粮科工,9.78,5010042116.0,5010042116.0,2.14
003016,欣贺股份,8.48,3566023270.0,3484286500.0,1.32
000785,居然智家,2.61,16252597405.0,15149697712.0,0.85
002256,兆新股份,4.57,9112327635.0,8920511112.0,7.54
603533,掌阅科技,25.52,11200647229.0,11200647229.0,4.81
605507,国邦医药,24.23,13540293405.0,13540293405.0,1.55
300942,易瑞生物,7.86,3183841365.0,3183841365.0,3.83
300160,秀强股份,5.24,4050238570.0,3993715869.0,1.51
601319,中国人保,7.21,318854972103.0,255938824963.0,1.03
000920,沃顿科技,11.8,5576929192.0,5576663692.0,2.77
688151,华强科技,19.68,6779760000.0,6779760000.0,1.6
002404,嘉欣丝绸,7.22,4043572126.0,3289023572.0,1.95
688334,西高院,21.03,6657666170.0,3299705799.0,2.24
920163,方大新材,12.49,1607652348.0,750548893.0,3.11
603070,万控智造,15.13,6067130000.0,6067130000.0,2.78
003008,开普检测,23.03,2395120000.0,1789965388.0,2.24
688327,云从科技-UW,13.83,14363126032.0,11526489583.0,19.09
603599,广信股份,15.15,13790580577.0,13790580577.0,1.35
603058,永吉股份,10.55,4374954233.0,4363869981.0,3.7
003032,*ST传智,6.6,2656153500.0,1877578613.0,2.27
002732,燕塘乳业,16.5,2596275000.0,2583341822.0,1.72
300998,宁波方正,27.07,3713171056.0,2914913301.0,2.88
300625,三雄极光,11.9,3324038900.0,1927463896.0,1.72
000888,峨眉山Ａ,11.9,6270265914.0,6270265914.0,2.3
603098,森特股份,15.21,8208836665.0,8195147665.0,2.89
002129,TCL中环,8.61,34811226806.0,34782504078.0,1.74
000301,东方盛虹,13.26,87664919493.0,87623754539.0,2.52
688646,ST逸飞,57.04,5371035160.0,3307463716.0,3.8
601908,京运通,3.98,9610119387.0,9610119387.0,1.3
002243,力合科创,8.63,10447514410.0,10391747963.0,1.43
001376,百通能源,15.27,7037943000.0,3264005455.0,5.5
301088,戎美股份,14.62,3331898000.0,2748560000.0,1.32
600089,特变电工,27.25,137688597560.0,137688597560.0,1.97
301008,宏昌科技,30.64,4012713490.0,3549436690.0,2.66
600609,金杯汽车,4.0,5218234232.0,5218234232.0,3.18
920926,鸿智科技,14.03,1239715170.0,1124958777.0,4.48
688602,康鹏科技,8.02,4165387500.0,2081961211.0,1.53
600308,华泰股份,4.01,6082649406.0,6082649406.0,0.67
600371,万向德农,8.69,2542502820.0,2542502820.0,4.74
601606,长城军工,37.45,27122353580.0,27122353580.0,12.43
000548,湖南投资,5.35,2670804589.0,2670804589.0,1.29
000930,中粮科技,6.02,11175783224.0,11175215442.0,1.07
603106,恒银科技,8.7,4528524000.0,4528524000.0,3.42
920066,科拜尔,21.42,1346318243.0,425686643.0,3.3
300958,建工修复,14.06,2203716301.0,1280154944.0,1.82
601188,龙江交通,3.35,4373324215.0,4373324215.0,0.98
600935,华塑股份,2.68,9633897990.0,9399836856.0,1.62
000877,天山股份,4.69,33348206045.0,33348199010.0,0.45
002474,榕基软件,7.38,4591836000.0,3902781319.0,3.48
603999,读者传媒,6.71,3864960000.0,3864960000.0,1.86
600820,隧道股份,6.04,18990340408.0,18990340408.0,0.59
600963,岳阳林纸,4.69,8242993235.0,8242993235.0,1.08
600935,华塑股份,2.68,9633897990.0,9399836856.0,1.62
600805,悦达投资,5.36,4560794488.0,4557475972.0,1.07
000877,天山股份,4.69,33348206045.0,33348199010.0,0.45
002474,榕基软件,7.38,4591836000.0,3902781319.0,3.48
603999,读者传媒,6.71,3864960000.0,3864960000.0,1.86
600820,隧道股份,6.04,18990340408.0,18990340408.0,0.59
920177,恒道科技,32.91,1721851200.0,387416520.0,3.06
001330,博纳影业,8.06,11078623011.0,9372549415.0,2.9
002891,中宠股份,34.96,11253545200.0,11253545200.0,3.31
603232,格尔软件,18.17,4253273483.0,4202720909.0,3.16
688777,中控技术,77.5,61317188343.0,61007931413.0,6.11
601866,中远海发,2.7,35633670714.0,26330356314.0,1.16
001379,腾达科技,21.61,4322000000.0,1454302757.0,2.86
000663,永安林业,6.77,2279350199.0,2073659097.0,2.5
